reactjs,bootstrap,unix,photoshop,cloudcomputing,jquery
python,css,unity,swift,php,html
physics,iot,angularjs,c,json,html
css,linux,python,jquery,reactjs,wordpress
iot,java,javascript,css,sql,physics
django,c,android,hadoop,angularjs,embeddedsystem
aws,dbms,rprogramming,unix,jquery,ios
unity,sql,linux,java,bootstrap,c
linux,,,,,
reactjs,unix,mongodb,javascript,java,wordpress
angularjs,nodejs,json,javascript,dbms,ios
bootstrap,django,android,rprogramming,python,datastructures
photoshop,dbms,nodejs,cpp,json,physics
ios,,,,,
unity,cpp,iot,sql,hadoop,imageprocessing
cpp,nodejs,datastructures,imageprocessing,hadoop,html
ml,django,aws,photoshop,wordpress,php
swift,ml,adobe,rprogramming,php,cloudcomputing
datastructures,cloudcomputing,mongodb,swift,,
android,adobe,mongodb,embeddedsystem,ml,imageprocessing
